L1D.REPLACEMENT,1103597234
L2_RQSTS.ALL_CODE_RD,1155852394
cpu-cycles,322875229925
ref-cycles,484857029169
instructions,62661643089
MEM_LOAD_RETIRED.L2_HIT,395211274
MEM_LOAD_RETIRED.L1_HIT,15555234053
cpu-cycles,311308914555
ref-cycles,477717844331
instructions,59394080049
L2_LINES_IN.ALL,2048176923
MEM_LOAD_RETIRED.L2_MISS,446628168
cpu-cycles,333524951529
ref-cycles,499970554538
instructions,64645207556
ITLB_MISSES.WALK_COMPLETED,10148083
DTLB_MISSES.WALK_COMPLETED,70766355
cpu-cycles,331655235386
ref-cycles:k,484058021810
instructions:k,57004892483
IDQ.DSB_UOPS,21038677578
L2_RQSTS.CODE_RD_MISS,659655731
cpu-cycles,410939924550
ref-cycles,568934719480
instructions,77383821112
DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,8852609
DTLB_STORE_MISSES.WALK_COMPLETED,5192437
cpu-cycles,355125436279
ref-cycles,507111153921
instructions,67654735571
IDQ.MITE_UOPS,55384615419
IDQ.MS_UOPS,54009035412
cpu-cycles,332958568879
ref-cycles,500557184377
instructions,63207141005
UOPS_ISSUED.ANY,119893840842
CORE_POWER.LVL0_TURBO_LICENSE,564507800734
cpu-cycles,331775102008
ref-cycles,495714602753
instructions,64470253795
CORE_POWER.LVL2_TURBO_LICENSE,0
CORE_POWER.LVL1_TURBO_LICENSE,0
cpu-cycles,334127990940
ref-cycles,500319719364
instructions,64754019777
LSD.UOPS,0
CPU_CLK_UNHALTED.THREAD_ANY,566791566038
IDQ_UOPS_NOT_DELIVERED.CORE,261776758586
UOPS_RETIRED.RETIRE_SLOTS,101667589740
INT_MISC.RECOVERY_CYCLES_ANY,15861101052
IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,55770243103
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD,5042872999
OFFCORE_REQUESTS.L3_MISS_DEMAND_DATA_RD,23830018
cpu-cycles,332752251971
ref-cycles,498159866703
ICACHE_64B.IFTAG_STALL,1296188528
INT_MISC.CLEAR_RESTEER_CYCLES,14308469964
cpu-cycles,333287144775
ref-cycles,500307741940
BACLEARS.ANY,4014195106
BR_MISP_RETIRED.ALL_BRANCHES,552156974
cpu-cycles,329077382319
CYCLE_ACTIVITY.STALLS_MEM_ANY,107975787292
CYCLE_ACTIVITY.STALLS_L1D_MISS,14977931441
cpu-cycles,330965689136
MACHINE_CLEARS.COUNT,7239739981
DTLB_LOAD_MISSES.STLB_HIT,254778336
cpu-cycles,330070696163
instructions,63353773265
DTLB_LOAD_MISSES.WALK_ACTIVE,3522170450
EXE_ACTIVITY.BOUND_ON_STORES,1378343646
cpu-cycles,298247301197
instructions,61041667148
EXE_ACTIVITY.EXE_BOUND_0_PORTS,12813685852
EXE_ACTIVITY.1_PORTS_UTIL,22765167269
cpu-cycles,307664757389
instructions,59711250286
EXE_ACTIVITY.2_PORTS_UTIL,15639864248
LD_BLOCKS.STORE_FORWARD,45776329
cpu-cycles,327224565719
CYCLE_ACTIVITY.STALLS_L2_MISS,13577520175
CYCLE_ACTIVITY.STALLS_L3_MISS,3550565752
cpu-cycles,329003976177
OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD_GE_6,145418935
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,10585269
cpu-cycles,330873886192
OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,39292998335
OFFCORE_REQUESTS_BUFFER.SQ_FULL,14776409911
cpu-cycles,331279672512
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,3777361884
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,26747165333
cpu-cycles,325928628253
DTLB_STORE_MISSES.STLB_HIT,44135416
DTLB_STORE_MISSES.WALK_ACTIVE,606285456
cpu-cycles,327560697041
ARITH.DIVIDER_ACTIVE,182379769
UOPS_EXECUTED.CORE_CYCLES_NONE,450478033383
cpu-cycles,325931675845
UOPS_EXECUTED.CORE_CYCLES_GE_1,110086455930
UOPS_EXECUTED.CORE_CYCLES_GE_2,66629280119
cpu-cycles,326902306726
UOPS_EXECUTED.CORE_CYCLES_GE_3,37275468167
UOPS_EXECUTED.CORE_CYCLES_GE_4,16860568980
cpu-cycles,333401216714
UNC_M_CAS_COUNT.RD,602437383
UNC_M_CAS_COUNT.WR,92824351
UNC_M_RPQ_INSERTS,955132917118
UNC_M_RPQ_OCCUPANCY,615313230
UNC_M_CLOCKTICKS,946339387283
UNC_CHA_TOR_INSERTS.IA_MISS.0x12CC0233,367676219
UNC_CHA_TOR_OCCUPANCY.IA_MISS.0x12CC0233,1541093
UNC_CHA_TOR_INSERTS.IA_HIT.0x40433,1508109832
UNC_CHA_TOR_OCCUPANCY.IA_HIT.0x40433,70002607636
UNC_CHA_TOR_INSERTS.IA_MISS.0x40433,361027919
UNC_CHA_TOR_OCCUPANCY.IA_MISS.0x40433,22098326039
UNC_CHA_CLOCKTICKS,4338839358730
UNC_CHA_TOR_INSERTS.IA_MISS.0x12D40433,362302215
UNC_CHA_TOR_OCCUPANCY.IA_MISS.0x12D40433,21503556515
UNC_CHA_FAST_ASSERTED.HORZ,35297583
UNC_CHA_RxC_OCCUPANCY.IRQ,42124664
UNC_CHA_TOR_INSERTS.IO_MISS.0x43c33,21882
UNC_CHA_TOR_INSERTS.IO_MISS.0x49033,17862
UNC_CHA_TOR_INSERTS.IO_MISS.0x40033,19095
power/energy-pkg/,5758
power/energy-ram/,647
